Brand,Model Name,Model Image,Technology,2G bands,3G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Single,Features,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,,Type_1,Stand-by,Talk time,Music play,Colors,Price,GPRS,EDGE,_1,Internal,Alert types,_1_1,Protection,Infrared port,SAR EU,OS,CPU,Clock,Alarm,4G bands,Chipset,GPU,Quad,Features_1,Charging,Triple,Models,SAR,128GB 6GB RAM,128GB 8GB RAM,NFC,64GB 6GB RAM,5G bands,32GB 3GB RAM,64GB 4GB RAM,64GB 3GB RAM,Build,Dual,32GB 2GB RAM,Performance,Display,Camera,Loudspeaker_1,Battery life,256GB 12GB RAM,128GB 12GB RAM,RMA161,128GB 4GB RAM,Audio quality,256GB 8GB RAM,16GB 2GB RAM,Keyboard,Languages
philips,Philips F322,https://fdn2.gsmarena.com/vv/bigpic/philips-f322.jpg,GSM,GSM 900 / 1800 / 1900 - SIM 1,,,"2011, May. Released 2011, May",Discontinued,116 x 58.6 x 12.3 mm (4.57 x 2.31 x 0.48 in),105 g (3.70 oz),Dual SIM (Mini-SIM),"TFT, 256K colors","2.4 inches, 17.8 cm2 (~26.2% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),Yes,Yes,2 MP,LED flash,CIF@15fps,,,Yes,No,No,"2.0, A2DP",No,FM radio,miniUSB 2.0,,"SMS, MMS, Email",WAP 2.0,No,"Yes, MIDP 2.0",GSM 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 1000 mAh battery,Up to 850 h,Up to 10 h,,Pink,,Class 10,No,No,5MB,,MP3/WAV/AAC+ player MP4/H.263 player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QWERTY,
philips,Philips X128,https://fdn2.gsmarena.com/vv/bigpic/philips-xenium-x128.jpg,GSM,GSM 900 / 1800 - SIM 1,,,"2011, May. Released 2011, May",Discontinued,109.5 x 43 x 15 mm (4.31 x 1.69 x 0.59 in),76 g (2.68 oz),Dual SIM (Mini-SIM),"TFT, 256K colors","2.0 inches, 12.6 cm2 (~26.7% screen-to-body ratio)",176 x 220 pixels (~141 ppi density),microSDHC (dedicated slot),Yes,Yes,,,,,,Yes,No,No,No,No,FM radio,No,,"SMS, MMS, Email",WAP 2.0,No,No,GSM 900 / 1800 - SIM 2,Removable Li-Ion 1050 mAh battery,Up to 850 h,Up to 8 h,,Black,,Class 10,No,Flashlight,,,MP3/AAC+ player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips D612,https://fdn2.gsmarena.com/vv/bigpic/philips-d612.jpg,GSM / CDMA / EVDO,GSM 900 / 1800,CDMA2000 1xEV-DO,EV-DO Rev. 0,"2011, April. Released 2011, April",Discontinued,114 x 50 x 14.2 mm (4.49 x 1.97 x 0.56 in),105 g (3.70 oz),Dual SIM (Mini-SIM),"TFT resistive touchscreen, 65K colors","2.4 inches, 17.8 cm2 (~31.3% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),"Yes, Photocall",Yes,2 MP,,320p@15fps,,,Yes,No,No,"2.1, A2DP","Yes, with A-GPS",No,miniUSB 2.0,,"SMS, MMS, Email, IM",WAP 2.0/xHTML,Yes,No,CDMA 800,Removable Li-Ion 1200 mAh battery,Up to 130 h,Up to 3 h 40 min,,Black,,,,Handwriting recognition,120MB,,MP3/AAC+ player MP4/H.263 player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips Xenium X523,https://fdn2.gsmarena.com/vv/bigpic/philips-xenium-X523.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,"2011, April. Released 2011, Q2",Discontinued,117.5 x 51 x 15 mm (4.63 x 2.01 x 0.59 in),116.8 g (4.09 oz),Dual SIM (Mini-SIM),"TFT, 256K colors","2.4 inches, 17.8 cm2 (~29.8% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),"Yes, Photocall",Yes,3.15 MP,,QCIF@15fps,,,Yes,Yes,No,"2.1, A2DP",No,FM radio,miniUSB 2.0,,"SMS, MMS, Email","WAP 2.0/xHTML, HTML",Yes,"Yes, MIDP 2.0",GSM 850 / 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 2000 mAh battery,Up to 1200 h,Up to 16 h,,Red/Black,,Class 12,Yes,No,78MB,,MP3/AAC+/WMA/WAV player MP4/H.264 player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips X516,https://fdn2.gsmarena.com/vv/bigpic/philips-xenium-x516.jpg,GSM,GSM 900 / 1800 / 1900 - SIM 1,,,"2011, February. Released 2011, March",Discontinued,102 x 52 x 16.9 mm (4.02 x 2.05 x 0.67 in),103 g (3.63 oz),Dual SIM (Mini-SIM),"TFT resistive touchscreen, 256K colors","2.6 inches, 20.9 cm2 (~39.5% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~154 ppi density)",microSDHC (dedicated slot),"Yes, Photocall",Yes,2 MP,LED flash,320p,,,Yes,Yes,No,"2.0, A2DP",No,"Stereo FM radio, RDS",miniUSB 2.0,,"SMS, MMS, Email, IM",WAP 2.0/xHTML,Yes,"Yes, MIDP 2.0",GSM 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 1530 mAh battery,Up to 960 h,Up to 12 h,,Black,About 270 EUR,Yes,No,Handwriting recognition,3MB,,MP3/AAC+/WAV player MP4/H.263 player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips F515,https://fdn2.gsmarena.com/vv/bigpic/philips-xenium-f515.jpg,GSM,GSM 900 / 1800 / 1900,,,"2011, February. Released 2011, Q2",Discontinued,98.2 x 50.1 x 18.2 mm (3.87 x 1.97 x 0.72 in),102.3 g (3.60 oz),Mini-SIM,"TFT, 256K colors","2.4 inches, 17.8 cm2 (~36.3% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),"Yes, Photocall",Yes,3.15 MP,,320p@15fps,,,Yes,No,No,Yes,No,"Stereo FM radio, RDS",miniUSB 2.0,,"SMS, MMS, Email","WAP 2.0/xHTML, HTML",Yes,"Yes, MIDP 2.0","External display, 128x36 pixels",Removable Li-Ion 920 mAh battery,Up to 700 h,Up to 8 h,,Violet,,Class 12,No,No,50MB,,MP3/WAV/AAC+ player MP4/H.263 player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips X815,https://fdn2.gsmarena.com/vv/bigpic/philips-x815.jpg,GSM,GSM 900 / 1800 / 1900 - SIM 1,,,"2011, February. Released 2011, March",Discontinued,113.3 x 55.6 x 14.6 mm (4.46 x 2.19 x 0.57 in),139 g (4.90 oz),Dual SIM (Mini-SIM),"TFT resistive touchscreen, 256K colors","3.2 inches, 29.1 cm2 (~46.3% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~146 ppi density)",microSDHC (dedicated slot),"Yes, Photocall",Yes,"5 MP, AF",LED flash,480p@15fps,,,Yes,Yes,No,"2.0, A2DP, EDR","Yes, with A-GPS",FM radio,miniUSB 2.0,Accelerometer,"SMS, MMS, Email, IM",WAP 2.0/xHTML,Yes + downloadable,"Yes, MIDP 2.0",GSM 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 1530 mAh battery,Up to 720 h,Up to 12 h,,Black,About 350 EUR,Yes,Yes,Handwriting recognition,47MB,,MP3/AAC+/WAV player MP4/H.263 player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips X518,https://fdn2.gsmarena.com/vv/bigpic/philips-x518.jpg,GSM,GSM 900 / 1800 / 1900 - SIM 1,,,"2011, February. Released 2011, March",Discontinued,104 x 57 x 14.3 mm (4.09 x 2.24 x 0.56 in),108 g (3.81 oz),Dual SIM (Mini-SIM),"TFT resistive touchscreen, 256K colors","2.8 inches, 24.3 cm2 (~41.0% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",microSDHC (dedicated slot),"Yes, Photocall",Yes,2 MP,LED flash,CIF@15fps,,,Yes,No,No,"2.0, A2DP",No,"Stereo FM radio, RDS",miniUSB 2.0,,"SMS, MMS, Email, IM",WAP 2.0/xHTML,Yes + downloadable,"Yes, MIDP 2.0",GSM 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 1530 mAh battery,Up to 1000 h,Up to 12 h,,Black,,Class 12,No,Handwriting recognition,1MB,,MP3/AAC+/WAV player MP4/H.263 player Organizer Voice memo Predictive text input,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips D812,https://fdn2.gsmarena.com/vv/bigpic/philips-d812.jpg,GSM / CDMA / EVDO,GSM 900 / 1800,CDMA2000 1xEV-DO,EV-DO Rev. 0,"2011, February. Released 2011, February",Discontinued,109.6 x 55.2 x 14 mm (4.31 x 2.17 x 0.55 in),125 g (4.41 oz),Mini-SIM,"TFT resistive touchscreen, 65K colors","3.2 inches, 29.1 cm2 (~48.2% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~146 ppi density)","microSDHC (dedicated slot), 2 GB included","Yes, Photocall",Yes,"3.15 MP, AF",,Yes,,,Yes,No,No,"2.1, A2DP","Yes, with A-GPS",No,microUSB 2.0,Accelerometer,"SMS, MMS, Email, IM",WAP 2.0/xHTML,Yes,No,CDMA 800,Removable Li-Ion 1100 mAh battery,Up to 100 h,Up to 3 h 10 min,,Black,,,,Handwriting recognition,130MB,,MP3/AAC+ player MP4/H.263 player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips X216,https://fdn2.gsmarena.com/vv/bigpic/philips-h216.jpg,GSM,GSM 900 / 1800 / 1900 - SIM 1,,,"2011, February. Released 2011, February",Discontinued,-,-,Dual SIM (Mini-SIM),"TFT, 65K colors","1.8 inches, 10.2 cm2",128 x 160 pixels (~114 ppi density),microSD (dedicated slot),Yes,Yes,,,,,,Yes,Yes,No,No,No,FM radio,miniUSB 2.0,,SMS,WAP 2.0,Yes,No,GSM 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 1050 mAh battery,Up to 800 h,Up to 7 h 30 min,,Black,,Class 12,No,Flashlight,,,MP3/WAV/AAC+ player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips Xenium X713,https://fdn2.gsmarena.com/vv/bigpic/philips-xenium-x713.jpg,GSM,GSM 900 / 1800 / 1900 - SIM 1,,,"2011, January. Released 2011, March",Discontinued,113.3 x 54.8 x 14.5 mm (4.46 x 2.16 x 0.57 in),126.5 g (4.44 oz),Dual SIM (Mini-SIM),"TFT resistive touchscreen, 256K colors","3.2 inches, 29.1 cm2 (~46.9% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~146 ppi density)",microSDHC (dedicated slot),"1000 entries, Photocall",Yes,"3.15 MP, AF",LED flash,320p@30fps,,,Yes,Yes,No,"2.1, A2DP","Yes, with A-GPS",Stereo FM radio,miniUSB 2.0,,"SMS(threaded view), MMS, Email",WAP 2.0/xHTML,Yes + downloadable,"Yes, MIDP 2.0",GSM 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 1530 mAh battery,Up to 720 h,Up to 12 h,,Brown,About 280 EUR,Class 12,Yes,Optical trackpad,47MB,,MP3/WAV/AAC player MP4/H.263 player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips V816,https://fdn2.gsmarena.com/vv/bigpic/philips-v816.jpg,GSM,GSM 900 / 1800 / 1900 - SIM 1,,,"2011, January. Released 2011, Q2",Discontinued,111 x 55 x 13.9 mm (4.37 x 2.17 x 0.55 in),141 g (4.97 oz),Dual SIM (Mini-SIM),"TFT touchscreen, 256K colors","3.2 inches, 29.1 cm2 (~47.7% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~292 ppi density)",microSDHC (dedicated slot),,,"5 MP, AF",LED flash,480p@30fps,,,Yes,Yes,Wi-Fi 802.11 b/g,"2.1, A2DP","Yes, with A-GPS",No,miniUSB 2.0,,,HTML,,,GSM 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 1530 mAh battery,Up to 720 h,Up to 16 h,,Black,,Class 12,Yes,Trackball,180MB,,MP3/WAV/AAC+ player MP4/H.264 player Organizer Voice memo Predictive text input,,,,Microsoft Windows Mobile 6.5 Professional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips T910,https://fdn2.gsmarena.com/vv/bigpic/philips-t910.jpg,GSM,GSM 900 / 1800 / 1900,TD-SCDMA,TD-SCDMA,"2011, January. Released 2011, Q2",Discontinued,115 x 62.4 x 14.4 mm (4.53 x 2.46 x 0.57 in),141 g (4.97 oz),Mini-SIM,"TFT resistive touchscreen, 256K colors","3.5 inches, 33.8 cm2 (~47.1% screen-to-body ratio)","360 x 640 pixels, 16:9 ratio (~210 ppi density)",microSDHC (dedicated slot),,,"5 MP, AF",,320p,Yes,,Yes,Yes,Wi-Fi 802.11 b/g,"2.1, A2DP","Yes, with A-GPS",No,miniUSB 2.0,,,HTML,,,CMMB Mobile TV MP3/WAV/AAC+ player MP4/H.264 player Organizer Voice memo Predictive text input,Removable Li-Ion 1530 mAh battery,Up to 420 h,Up to 8 h,,White,,Class 12,Yes,,180MB,,,,,,Android-based OPhone 2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips X116,https://fdn2.gsmarena.com/vv/bigpic/philips-xenium-x116.jpg,GSM,GSM 900 / 1800 - SIM 1,,,"2010, December. Released 2010, December",Discontinued,108.3 x 46.7 x 13.2 mm (4.26 x 1.84 x 0.52 in),79.5 g (2.79 oz),Dual SIM (Mini-SIM),"TFT, 65K colors","2.0 inches, 12.6 cm2 (~24.9% screen-to-body ratio)",176 x 220 pixels (~141 ppi density),microSDHC (dedicated slot),Yes,Yes,VGA,,No,,,Yes,No,No,"2.0, A2DP",No,FM radio,miniUSB 2.0,,"SMS, MMS, Email",WAP 2.0,Yes,No,GSM 900 / 1800 - SIM 2,Removable Li-Ion 1050 mAh battery,Up to 850 h,Up to 8 h,,Gray,,Class 12,No,Flashlight,,,MP3/AAC+ player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips F718,https://fdn2.gsmarena.com/vv/bigpic/philips-f718.jpg,GSM,GSM 900 / 1800 / 1900,,,"2010, November. Released 2010, November",Discontinued,99.9 x 50 x 11.9 mm (3.93 x 1.97 x 0.47 in),138 g (4.87 oz),Mini-SIM,"TFT resistive touchscreen, 256K colors","2.6 inches, 20.9 cm2 (~41.9% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~154 ppi density)",microSDHC (dedicated slot),Yes,Yes,"5 MP, AF",LED flash,480p@30fps,,,Yes,Yes,No,"2.0, A2DP",No,"Stereo FM radio, RDS",miniUSB 2.0,,"SMS, MMS, Email","WAP 2.0/xHTML, HTML",Yes + downloadable,"Yes, MIDP 2.0",No,Removable Li-Ion 800 mAh battery,,,,Gray,,Class 12,No,MP3/AAC+/WMA/WAV player MP4/H.264 player Organizer Voice memo Predictive text input,45MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips Xenium X513,https://fdn2.gsmarena.com/vv/bigpic/philips-xenium-X513.jpg,GSM,GSM 900 / 1800 / 1900 - SIM 1,,,"2010, November. Released 2010, November",Discontinued,112 x 47.6 x 15.6 mm (4.41 x 1.87 x 0.61 in),131.2 g (4.62 oz),Dual SIM (Mini-SIM),"TFT, 256K colors","2.2 inches, 15.0 cm2 (~28.1% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)",microSDHC (dedicated slot),Yes,Yes,2 MP,LED flash,CIF@15fps,,,Yes,Yes,No,"2.0, A2DP",No,Stereo FM radio,miniUSB 2.0,,"SMS, MMS, Email","WAP 2.0/xHTML, HTML",Yes + downloadable,"Yes, MIDP 2.0",GSM 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 2000 mAh battery,Up to 1440 h,Up to 20 h,,Gray,,Class 12,No,No,5MB,,MP3/AAC+/WMA/WAV player MP4/H.264 player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips Xenium F511,https://fdn2.gsmarena.com/vv/bigpic/Philips-Xenium-F511.jpg,GSM,GSM 900 / 1800 / 1900 - SIM 1,,,"2010, October. Released 2010, October",Discontinued,112.9 x 49.2 x 12.8 mm (4.44 x 1.94 x 0.50 in),97.7 g (3.42 oz),Dual SIM (Mini-SIM),"TFT, 256K colors","2.4 inches, 17.8 cm2 (~32.1% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),"1000 entries, Photocall",Yes,3.15 MP,LED flash,QCIF@15fps,,,Yes,Yes,No,"2.1, A2DP",No,"Stereo FM radio, RDS",miniUSB 2.0,,"SMS, MMS, Email",HTML,Yes + downloadable,"Yes, MIDP 2.0",GSM 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 1000 mAh battery,Up to 600 h,Up to 10 h,,"Black, White",,Class 12,Yes,No,70MB,,MP3/WAV/eAAC+/WMA player MP4/H.263 player Organizer Chinese/English dictionary Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips D900,https://fdn2.gsmarena.com/vv/bigpic/philips-d900.jpg,CDMA / EVDO,CDMA 800 / 1900,CDMA2000 1xEV-DO,CDMA,"2010. Released 2010, Q3",Discontinued,101.2 x 60.5 x 15 mm (3.98 x 2.38 x 0.59 in),147.8 g (5.19 oz),Mini-SIM,"TFT resistive touchscreen, 65K colors","2.8 inches, 24.3 cm2 (~39.7% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",microSD (dedicated slot),,,2 MP,,352x288,,,Yes,No,Wi-Fi 802.11 b/g,"2.1, A2DP","Yes, with A-GPS",No,miniUSB 1.1,,,"WAP 2.0/xHTML, HTML",,,Handwriting recognition,Removable Li-Ion battery,,,,Black,,,,No,,,MP3/WAV/WMA/eAAC+ player MP4/WMV/H.264 player Organizer Organizer Voice memo Predictive text input,,,,Microsoft Windows Mobile OS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips F610,https://fdn2.gsmarena.com/vv/bigpic/philips-f610.jpg,GSM,GSM 900 / 1800,,,"2010, July. Released 2010, July",Discontinued,105 x 50 x 16.3 mm (4.13 x 1.97 x 0.64 in),105 g (3.70 oz),"Dual SIM (Mini-SIM, no dual stand-by)","TFT, 256K colors","2.6 inches, 20.9 cm2 (~39.9% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~154 ppi density)",microSDHC (dedicated slot),"Yes, Photocall",Yes,2 MP,LED flash,320p@15fps,,,Yes,No,No,"2.0, A2DP",No,"Stereo FM radio, RDS",miniUSB 2.0,,"SMS, MMS, Email","WAP 2.0/xHTML, HTML",Yes,"Yes, MIDP 2.0",No,Removable Li-Ion 1000 mAh battery,Up to 700 h,Up to 6 h,,Black,,Class 12,Yes,MP3/WAV/AAC+ player MP4/H.263 player Organizer Voice memo Predictive text input,30MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips X712,https://fdn2.gsmarena.com/vv/bigpic/philips-x712.jpg,GSM,GSM 900 / 1800 / 1900,,,"2010, July. Released 2010, July",Discontinued,105.8 x 51.5 x 16.7 mm (4.17 x 2.03 x 0.66 in),138 g (4.87 oz),"Dual SIM (Mini-SIM, dual stand-by)","AMOLED, 56K colors","2.8 inches, 22.3 cm2 (~41.0% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~167 ppi density)",microSDHC (dedicated slot),"Yes, Photocall",Yes,"5 MP, AF",LED flash,480p@30fps,,,Yes,Yes,No,"2.0, A2DP",No,"Stereo FM radio, RDS",miniUSB 2.0,Fingerprint (front-mounted),"SMS, MMS, Email","WAP 2.0/xHTML, HTML",Yes,"Yes, MIDP 2.0",External display,Removable Li-Ion 1050 mAh battery,Up to 744 h,Up to 8 h,,"Black, White, Brown",,Class 12,Yes,No,30MB,,MP3/WAV/AAC+ player MP4/H.263 player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips X703,https://fdn2.gsmarena.com/vv/bigpic/philips-x703.jpg,GSM,GSM 900 / 1800 / 1900,,,"2010, May. Released 2010, May",Discontinued,102 x 51.5 x 13 mm (4.02 x 2.03 x 0.51 in),93.5 g (3.28 oz),Mini-SIM,"TFT resistive touchscreen, 256K colors","3.0 inches, 25.6 cm2 (~48.8% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~155 ppi density)",microSDHC (dedicated slot),"1000 entries, Photocall",Yes,"3.15 MP, AF",,QCIF@15fps,,,Yes,Yes,No,"2.0, A2DP",No,"Stereo FM radio, RDS",miniUSB 2.0,,"SMS(threaded view), MMS, Email",WAP 2.0/xHTML,Yes,"Yes, MIDP 2.0",No,Removable Li-Ion battery,Up to 744 h,Up to 8 h 30 min,,Gray,,Class 12,Yes,MP3/WAV/WMA/FLAC/eAAC+ player MP4/FLV/DivX/H.264 player Organizer Voice memo Predictive text input,48MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips X809,https://fdn2.gsmarena.com/vv/bigpic/philips-x809-ofic.jpg,GSM,GSM 900 / 1800 / 1900 - SIM 1,,,"2010, May. Released 2010, May",Discontinued,104.5 x 53.8 x 16.3 mm (4.11 x 2.12 x 0.64 in),128 g (4.52 oz),Dual SIM (Mini-SIM),"TFT resistive touchscreen, 256K colors","3.0 inches, 25.6 cm2 (~45.6% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~155 ppi density)",microSDHC (dedicated slot),"1000 entries, Photocall",Yes,"5 MP, AF",LED flash,Yes,,,Yes,No,No,"2.0, A2DP",No,"Stereo FM radio, RDS",miniUSB 2.0,,"SMS(threaded view), MMS, Email",WAP 2.0/xHTML,Yes + downloadable,"Yes, MIDP 2.0",GSM 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 1530 mAh battery,Up to 400 h,Up to 8 h,,Black,,Class 12,Yes,No,70MB,,MP3/WAV/AAC player MP4/H.263 player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips Xenium X503,https://fdn2.gsmarena.com/vv/bigpic/philips-x503.jpg,GSM,GSM 900 / 1800 / 1900 - SIM 1,,,"2010, May. Released 2010, May",Discontinued,114.5 x 49.5 x 11 mm (4.51 x 1.95 x 0.43 in),92.8 g (3.25 oz),Dual SIM (Mini-SIM),"TFT, 256K colors","2.4 inches, 17.8 cm2 (~31.5% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),"1000 entries, Photocall",Yes,3.15 MP,,QCIF@15fps,,,Yes,Yes,No,"2.0, A2DP",No,"Stereo FM radio, RDS",miniUSB 2.0,,"SMS, MMS, Email",HTML,Yes + downloadable,"Yes, MIDP 2.0",GSM 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 1000 mAh battery,Up to 600 h,Up to 8 h,,Black,,Class 10,Yes,No,78MB,,MP3/WAV/aAAC+/WMA player MP4/H.263 player Organizer Chinese/English dictionary Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips Xenium K600,https://fdn2.gsmarena.com/vv/bigpic/philips-k600-ofic.jpg,GSM,GSM 900 / 1800 / 1900,,,"2010, April. Released 2010, May",Discontinued,103 x 52 x 14 mm (4.06 x 2.05 x 0.55 in),119 g (4.20 oz),Mini-SIM,"TFT resistive touchscreen, 256K colors","2.8 inches, 22.3 cm2 (~41.7% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~167 ppi density)",microSDHC (dedicated slot),"1000 entries, Photocall",Yes,"3.2 MP, AF",,QCIF@15fps,,,Yes,Yes,No,"2.0, A2DP",No,"Stereo FM radio, RDS",miniUSB 2.0,,"SMS(threaded view), MMS, Email",WAP 2.0/xHTML,Yes,"Yes, MIDP 2.0",Handwriting recognition,Removable Li-Ion 1000 mAh battery,Up to 744 h,Up to 8 h 30 min,Up to 25 h,"Silver, Black",,Class 12,Yes,No,48MB,,MP3/WAV/AAC+/WMA player MP4/H.263 player Organizer Document viewer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips X606,https://fdn2.gsmarena.com/vv/bigpic/philips-x606-ofic.jpg,GSM,GSM 900 / 1800 / 1900,,,"2010, April. Released 2010, May",Discontinued,106.5 x 50 x 16.7 mm (4.19 x 1.97 x 0.66 in),120 g (4.23 oz),Mini-SIM,"TFT, 256K colors","2.8 inches, 22.3 cm2 (~41.9% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~167 ppi density)",microSDHC (dedicated slot),"Yes, Photocall",Yes,"5 MP, AF",LED flash,480p@30fps,,,Yes,No,No,"2.0, A2DP",No,No,miniUSB 2.0,,"SMS, MMS, Email","WAP 2.0/xHTML, HTML",Yes,"Yes, MIDP 2.0",External hidden OLED display,Removable Li-Ion 1000 mAh battery,Up to 744 h,Up to 8 h,,Pink,,Class 12,Yes,No,45MB,,MP3/WAV/AAC+ player MP4/H.263 player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips,Philips X510,https://fdn2.gsmarena.com/vv/bigpic/philips-x510-ofic.jpg,GSM,GSM 900 / 1800,,,"2010, April. Released 2010, June",Discontinued,106 x 51.8 x 15.7 mm (4.17 x 2.04 x 0.62 in),103 g (3.63 oz),"Dual SIM (Mini-SIM, no dual stand-by)","TFT resistive touchscreen, 256K colors","2.4 inches, 17.8 cm2 (~32.5% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),"Yes, Photocall",Yes,2 MP,,176x144@15fps,,,Yes,No,No,"2.0, A2DP",No,"Stereo FM radio, RDS",miniUSB 2.0,,"SMS(threaded view), MMS, Email","WAP 2.0/xHTML, HTML",Yes + downloadable,"Yes, MIDP 2.0",Handwriting recognition,Removable Li-Ion 1050 mAh battery,Up to 600 h,Up to 8 h,,Black,,Class 10,No,No,1MB,,MP3/WAV/AAC+ player MP4/H.263 player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
